id,created_at,campaign_var_1,campaign_var_2,products_purchased,signup_date,user_activity_var_1,user_activity_var_2,user_activity_var_3,user_activity_var_4,user_activity_var_5,user_activity_var_6,user_activity_var_7,user_activity_var_8,user_activity_var_9,user_activity_var_10,user_activity_var_11,user_activity_var_12,buy
31403,12-11-2021,5,6,,,1,0,0,0,0,2,0,0,0,0,0,0,0
31404,12-11-2021,6,8,,,1,0,0,0,0,0,0,1,0,0,0,0,0
31405,12-11-2021,2,5,1,12-04-2021,1,0,0,0,0,1,1,0,0,0,0,0,0
31406,12-11-2021,9,10,3,,0,0,0,0,0,1,0,0,0,0,0,0,0
31407,12-11-2021,10,10,,11-09-2019,1,0,1,0,0,0,0,0,0,0,0,0,0
31408,12-11-2021,3,10,,,1,0,0,0,0,1,0,1,0,0,0,0,0
31409,12-11-2021,9,5,3,,0,0,1,0,0,1,0,0,0,0,0,0,0
31410,12-11-2021,13,11,,,0,0,0,0,0,0,0,1,0,0,0,0,0
31411,12-11-2021,8,8,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31412,12-11-2021,6,9,2,20-06-2021,0,0,1,0,0,1,0,0,0,0,0,0,0
31413,12-11-2021,4,5,2,03-07-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31414,12-11-2021,2,10,,30-07-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31415,12-11-2021,3,6,2,12-10-2020,0,0,0,0,0,2,0,0,0,0,3,0,1
31416,12-11-2021,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
31417,12-11-2021,3,2,,24-05-2020,0,0,0,0,0,0,0,0,0,0,1,0,0
31418,12-11-2021,4,7,1,29-04-2018,1,0,0,0,0,0,0,0,0,0,0,0,0
31419,12-11-2021,9,8,2,03-10-2021,1,0,0,0,0,0,1,0,0,0,1,0,0
31420,12-11-2021,8,7,,,1,0,0,0,1,1,0,0,0,0,0,0,0
31421,12-11-2021,2,6,2,12-03-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
31422,12-11-2021,11,12,,09-01-2019,0,0,0,0,0,1,0,1,0,0,0,0,0
31423,12-11-2021,8,9,3,28-05-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
31424,12-11-2021,7,10,,20-09-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
31425,12-11-2021,14,12,2,20-03-2019,1,0,0,0,0,0,0,0,0,0,0,0,0
31426,12-11-2021,8,9,2,04-01-2022,0,0,0,0,1,0,0,0,0,0,0,0,0
31427,12-11-2021,4,5,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31428,12-11-2021,6,8,2,02-10-2018,0,0,0,0,0,1,0,0,0,0,0,0,0
31429,12-11-2021,2,5,,,0,0,0,0,0,1,0,1,0,0,0,0,0
31430,12-11-2021,8,12,1,,1,0,1,0,0,1,0,0,0,0,0,0,0
31431,12-11-2021,12,11,,08-10-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
31432,12-11-2021,12,6,2,,0,0,0,0,0,0,1,0,0,0,0,0,0
31433,12-11-2021,4,6,2,29-05-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31434,12-11-2021,2,3,3,,1,0,0,0,0,0,0,0,0,0,0,0,0
31435,12-11-2021,10,7,,10-06-2021,0,0,1,0,0,1,0,1,0,0,0,0,0
31436,12-11-2021,6,4,3,03-09-2018,0,0,0,0,1,1,0,0,0,0,1,0,1
31437,12-11-2021,4,7,2,16-10-2021,1,0,0,0,0,0,0,0,0,0,1,0,0
31438,12-11-2021,3,4,,,0,0,0,0,0,1,1,0,0,0,0,0,0
31439,12-11-2021,7,10,,17-01-2022,0,0,0,0,0,0,1,0,0,0,0,0,0
31440,12-11-2021,3,3,3,14-08-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
31441,12-11-2021,3,5,3,30-05-2019,0,0,0,0,0,1,0,0,0,0,0,0,0
31442,12-11-2021,9,12,,,1,0,0,0,0,1,0,0,0,0,0,0,0
31443,12-11-2021,7,10,,,0,0,0,0,0,0,1,1,0,0,0,0,0
31444,12-11-2021,2,6,,13-02-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
31445,12-11-2021,6,7,,,1,0,0,0,0,0,0,0,0,0,1,0,0
31446,12-11-2021,5,8,,,0,0,0,0,0,1,0,1,0,0,0,0,0
31447,12-11-2021,2,3,3,14-10-2021,1,0,0,0,0,1,0,1,0,0,0,0,0
31448,12-11-2021,11,11,2,10-10-2018,1,0,1,0,0,0,0,0,0,0,1,0,0
31449,12-11-2021,3,7,,,1,0,1,0,0,0,1,0,0,0,0,0,0
31450,12-11-2021,5,7,,,0,0,0,0,0,1,0,0,0,0,1,0,0
31451,12-11-2021,6,5,2,,0,0,0,0,1,0,1,0,0,0,0,0,0
31452,12-11-2021,11,8,,,0,0,0,0,0,0,0,1,0,0,1,0,0
31453,12-11-2021,6,8,,,1,0,0,0,0,1,0,0,0,0,1,0,0
31454,12-11-2021,8,7,,,1,0,0,0,1,0,0,0,0,0,0,0,0
31455,12-11-2021,11,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31456,12-11-2021,10,11,3,10-10-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
31457,12-11-2021,4,6,,28-02-2022,0,0,0,0,1,0,1,0,0,0,0,0,0
31458,12-11-2021,8,8,,14-07-2018,1,0,0,0,0,0,0,0,0,0,0,0,0
31459,13-11-2021,13,11,,24-09-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
31460,13-11-2021,7,5,2,20-01-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31461,13-11-2021,6,6,2,12-10-2021,1,0,0,0,0,0,0,1,0,0,1,0,0
31462,13-11-2021,11,7,1,23-04-2020,0,0,0,0,1,0,1,0,0,0,0,0,0
31463,13-11-2021,5,10,2,10-02-2021,0,0,0,0,1,2,0,0,0,0,0,0,0
31464,13-11-2021,8,4,3,15-05-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31465,13-11-2021,8,4,,11-11-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
31466,13-11-2021,2,2,3,30-09-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
31467,13-11-2021,5,5,,,0,0,1,0,0,1,0,0,0,0,0,0,0
31468,13-11-2021,4,5,1,20-02-2022,0,0,0,0,0,0,1,0,0,0,0,0,0
31469,13-11-2021,5,4,,26-04-2020,1,0,1,0,0,0,0,0,0,0,0,0,0
31470,13-11-2021,5,6,,06-07-2021,0,0,0,0,0,1,0,1,0,0,0,0,0
31471,13-11-2021,4,5,,10-12-2020,0,0,0,0,1,0,1,0,0,0,0,0,0
31472,13-11-2021,8,6,,29-10-2019,0,0,1,0,0,0,0,0,0,0,1,0,0
31473,13-11-2021,4,6,2,,0,0,0,0,0,1,1,0,0,0,0,0,0
31474,13-11-2021,8,7,3,04-06-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31475,13-11-2021,8,5,,,0,0,0,0,0,1,0,1,0,0,0,0,0
31476,13-11-2021,1,4,1,14-02-2022,0,0,0,0,0,1,0,0,0,0,1,0,0
31477,13-11-2021,11,6,,20-04-2021,0,0,0,0,1,0,1,0,0,0,0,0,0
31478,13-11-2021,3,2,1,05-07-2021,0,0,0,0,0,1,0,1,0,0,0,0,0
31479,13-11-2021,7,4,1,26-07-2021,0,0,0,0,1,0,1,0,0,0,1,0,0
31480,13-11-2021,6,6,,06-12-2021,1,1,0,0,0,2,0,0,0,0,0,0,1
31481,13-11-2021,3,2,,02-02-2020,0,0,1,0,0,0,1,0,0,0,0,0,0
31482,13-11-2021,3,7,3,,0,0,0,0,0,1,0,0,0,0,0,0,0
31483,13-11-2021,7,8,,24-04-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31484,13-11-2021,6,3,,07-02-2022,1,0,0,0,1,0,1,0,0,0,0,0,0
31485,13-11-2021,7,7,,30-05-2020,0,0,0,0,0,1,1,0,0,0,0,0,0
31486,13-11-2021,10,9,,,0,0,0,0,1,1,0,0,0,0,1,0,0
31487,13-11-2021,2,6,3,,1,0,0,0,0,1,0,0,0,0,0,0,0
31488,13-11-2021,3,6,4,30-09-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
31489,13-11-2021,2,7,2,03-02-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
31490,13-11-2021,2,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31491,13-11-2021,9,6,3,13-12-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
31492,13-11-2021,4,5,,10-06-2021,0,0,1,0,0,1,1,0,0,0,0,0,0
31493,13-11-2021,5,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
31494,13-11-2021,7,5,,,0,0,0,0,0,1,1,0,0,0,0,0,0
31495,13-11-2021,2,3,3,30-01-2022,1,1,0,0,0,0,0,0,0,0,1,0,1
31496,13-11-2021,9,9,2,25-07-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31497,13-11-2021,8,13,,,0,0,0,0,0,1,0,0,0,0,1,0,0
31498,13-11-2021,4,7,2,23-05-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
31499,13-11-2021,10,6,,30-05-2020,0,0,0,0,0,1,0,0,0,0,1,0,0
31500,13-11-2021,2,4,2,22-04-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
31501,13-11-2021,8,10,2,,0,0,1,0,0,0,0,1,0,0,1,0,0
31502,13-11-2021,3,7,,07-08-2020,0,0,0,0,0,0,0,0,0,0,0,0,0
31503,13-11-2021,3,5,,,1,0,0,0,0,0,1,0,0,0,0,0,0
31504,13-11-2021,4,7,,,0,0,0,0,0,1,1,0,0,0,1,0,0
31505,13-11-2021,4,5,3,18-03-2021,0,0,1,0,0,1,0,0,0,0,0,0,0
31506,13-11-2021,5,6,1,14-10-2021,0,0,0,0,0,2,0,0,0,0,0,0,0
31507,13-11-2021,9,7,,,0,0,1,0,1,0,1,0,0,0,0,0,0
31508,13-11-2021,3,4,,22-01-2019,1,0,0,0,0,1,0,0,0,0,0,0,0
31509,13-11-2021,11,7,,,1,0,0,0,0,0,0,0,0,0,1,0,0
31510,13-11-2021,1,4,,04-01-2022,0,0,0,0,0,1,0,0,0,0,1,0,0
31511,13-11-2021,9,6,,13-11-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31512,13-11-2021,6,3,3,19-06-2020,0,0,0,0,0,2,0,0,0,0,0,0,0
31513,13-11-2021,8,6,2,09-11-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31514,13-11-2021,9,12,,,1,0,0,0,0,1,0,1,0,0,1,0,0
31515,13-11-2021,6,4,1,02-02-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
31516,13-11-2021,10,10,2,19-02-2021,1,0,0,0,0,2,0,0,0,0,0,0,0
31517,13-11-2021,10,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31518,13-11-2021,10,8,2,,1,0,0,0,0,1,0,1,0,0,0,0,0
31519,13-11-2021,2,4,2,26-11-2021,0,0,0,0,0,0,0,0,0,0,1,0,1
31520,13-11-2021,11,9,,06-07-2021,1,0,0,0,0,0,1,0,0,0,0,0,0
31521,13-11-2021,5,5,,,0,0,0,0,1,1,0,0,0,0,0,0,0
31522,13-11-2021,6,11,,06-12-2020,1,0,1,0,0,1,0,0,0,0,0,0,0
31523,13-11-2021,6,5,,,0,0,0,0,1,0,0,0,0,0,0,0,0
31524,13-11-2021,5,3,3,,0,0,0,0,0,1,0,0,0,0,1,0,0
31525,13-11-2021,9,7,,,1,0,1,0,0,0,0,0,0,0,0,0,0
31526,13-11-2021,11,9,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31527,13-11-2021,5,4,,,1,0,0,0,0,1,0,0,0,0,0,0,0
31528,13-11-2021,11,10,,16-07-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31529,13-11-2021,13,9,,16-12-2021,1,0,0,0,0,1,1,0,0,0,0,0,0
31530,13-11-2021,3,9,1,,0,0,0,0,0,0,0,0,0,0,1,0,0
31531,13-11-2021,4,5,4,29-02-2020,1,0,1,0,0,0,1,0,0,0,0,0,0
31532,13-11-2021,9,7,2,28-11-2020,0,0,1,0,0,1,0,0,0,0,1,0,0
31533,13-11-2021,7,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31534,13-11-2021,9,4,2,10-04-2018,1,0,0,0,0,1,1,0,0,0,0,0,0
31535,13-11-2021,9,5,,,1,0,1,0,0,0,0,0,0,0,0,0,0
31536,13-11-2021,9,7,,,0,0,0,0,0,1,1,0,0,0,0,0,0
31537,13-11-2021,2,4,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
31538,13-11-2021,9,4,,,0,0,0,0,0,0,1,0,0,0,1,0,0
31539,13-11-2021,6,3,3,05-10-2020,1,0,0,0,0,0,0,1,0,0,0,0,0
31540,13-11-2021,7,12,,13-02-2022,0,0,0,0,0,1,1,0,0,0,0,0,0
31541,13-11-2021,7,7,,19-12-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31542,13-11-2021,8,4,,,0,0,0,0,0,2,0,1,0,0,0,0,0
31543,13-11-2021,8,9,3,07-12-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31544,13-11-2021,11,11,2,14-04-2018,1,0,0,0,0,1,1,0,0,0,0,0,1
31545,13-11-2021,5,4,2,04-04-2019,0,0,1,0,0,0,0,0,0,0,0,0,0
31546,13-11-2021,4,4,2,30-11-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31547,13-11-2021,12,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31548,13-11-2021,6,6,,25-09-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31549,13-11-2021,11,8,,05-11-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
31550,13-11-2021,3,1,2,02-09-2020,0,0,0,0,0,1,0,0,0,0,1,0,0
31551,13-11-2021,12,3,1,07-12-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
31552,13-11-2021,13,10,,27-10-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31553,13-11-2021,3,5,,22-09-2019,1,0,0,0,0,1,0,0,0,0,1,0,0
31554,13-11-2021,6,7,,,0,0,0,0,0,0,1,0,0,0,0,0,0
31555,13-11-2021,7,3,3,08-10-2021,1,0,1,0,0,0,0,0,0,0,0,0,0
31556,13-11-2021,6,7,1,16-06-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31557,13-11-2021,3,4,,,1,0,0,0,0,0,1,0,0,0,0,0,0
31558,13-11-2021,3,8,,,0,0,0,0,0,1,1,0,0,0,0,0,0
31559,13-11-2021,2,7,1,23-11-2021,0,0,0,0,0,0,1,0,0,0,0,0,0
31560,13-11-2021,15,13,,18-06-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31561,13-11-2021,13,6,1,,0,0,0,0,0,0,1,0,0,0,0,0,0
31562,13-11-2021,7,4,4,07-10-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31563,13-11-2021,8,10,,,1,0,0,0,0,0,1,0,0,0,0,0,0
31564,13-11-2021,5,6,,09-02-2021,0,0,0,0,0,0,0,0,0,0,1,0,1
31565,13-11-2021,3,8,,02-11-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
31566,13-11-2021,8,6,,06-08-2020,0,0,1,0,0,1,0,0,0,0,0,0,0
31567,13-11-2021,7,10,,,1,0,0,0,0,0,0,1,0,0,0,0,0
31568,13-11-2021,6,7,,15-07-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
31569,13-11-2021,7,8,,20-12-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31570,13-11-2021,3,7,1,29-06-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
31571,13-11-2021,4,9,2,12-11-2018,1,0,0,0,1,1,0,0,0,0,0,0,0
31572,13-11-2021,4,9,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31573,13-11-2021,11,8,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31574,13-11-2021,3,7,1,,0,0,0,0,0,1,0,0,0,0,0,0,0
31575,13-11-2021,8,7,1,16-03-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31576,13-11-2021,10,8,,,0,0,0,0,0,0,0,1,0,0,0,0,0
31577,13-11-2021,5,9,2,15-01-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31578,13-11-2021,5,4,,,1,0,1,0,0,0,0,0,0,0,0,0,0
31579,13-11-2021,3,5,2,,0,0,0,0,0,0,0,0,0,0,1,0,0
31580,13-11-2021,7,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31581,13-11-2021,4,8,2,,0,0,0,0,1,1,1,0,0,0,0,0,0
31582,13-11-2021,4,2,1,10-12-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31583,13-11-2021,5,8,,,1,0,0,0,0,1,0,1,0,0,0,0,0
31584,13-11-2021,5,8,1,20-12-2021,1,0,0,0,0,1,0,1,0,0,0,0,0
31585,13-11-2021,6,6,2,10-12-2020,1,0,0,0,0,0,0,0,0,0,0,0,0
31586,13-11-2021,7,11,,,0,0,0,0,0,0,1,1,0,0,1,0,0
31587,13-11-2021,13,6,2,01-02-2021,1,0,1,0,1,0,0,0,0,0,0,0,0
31588,13-11-2021,1,7,,,1,0,0,0,0,0,0,0,0,0,1,0,0
31589,13-11-2021,2,3,,30-04-2019,2,0,0,0,0,1,0,0,0,0,1,0,1
31590,13-11-2021,3,2,3,27-03-2021,0,0,0,0,0,0,1,0,0,0,0,0,1
31591,14-11-2021,2,6,,,0,0,0,0,0,2,0,0,0,0,0,0,0
31592,14-11-2021,1,5,,05-01-2020,0,0,1,0,0,1,0,1,0,0,0,0,0
31593,14-11-2021,14,11,,05-03-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31594,14-11-2021,6,9,,12-12-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31595,14-11-2021,10,8,1,,0,0,1,0,1,1,0,0,0,0,0,0,0
31596,14-11-2021,5,5,3,13-08-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31597,14-11-2021,4,4,,06-03-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
31598,14-11-2021,3,10,,30-03-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31599,14-11-2021,8,5,,,0,0,1,0,1,0,0,0,0,0,1,0,0
31600,14-11-2021,4,7,,,0,0,0,0,0,1,1,0,0,0,0,0,0
31601,14-11-2021,9,9,,,1,0,0,0,0,0,1,0,0,0,0,0,0
31602,14-11-2021,12,11,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31603,14-11-2021,13,11,,,1,0,0,0,0,0,1,0,0,0,0,0,0
31604,14-11-2021,2,3,1,10-01-2022,1,0,0,0,0,0,0,0,0,0,0,0,0
31605,14-11-2021,12,7,3,03-09-2020,1,0,0,0,0,0,1,0,0,0,0,0,0
31606,14-11-2021,13,7,,24-11-2021,1,0,1,0,0,0,1,1,0,0,0,0,0
31607,14-11-2021,10,9,,,0,0,0,0,0,0,1,0,0,0,0,0,0
31608,14-11-2021,7,7,,10-08-2021,0,0,0,0,0,1,0,0,0,0,1,0,0
31609,14-11-2021,12,13,4,19-05-2020,0,0,0,0,1,1,0,0,0,0,0,0,0
31610,14-11-2021,3,3,1,28-06-2021,1,0,0,0,1,0,0,0,0,0,0,0,0
31611,14-11-2021,1,2,2,,0,0,0,0,0,1,0,0,0,0,0,0,0
31612,14-11-2021,6,5,2,15-01-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31613,14-11-2021,5,5,1,15-09-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31614,14-11-2021,8,12,,,0,0,0,0,0,0,0,1,0,0,0,0,0
31615,14-11-2021,5,3,,06-01-2021,1,0,0,0,0,0,0,0,0,0,1,0,1
31616,14-11-2021,4,5,2,07-03-2022,1,0,0,0,0,0,1,0,0,0,0,0,0
31617,14-11-2021,5,5,,,0,0,1,0,1,0,1,0,0,0,0,0,0
31618,14-11-2021,4,8,3,16-02-2021,0,0,0,0,1,1,0,0,0,0,0,0,0
31619,14-11-2021,13,8,1,,0,0,0,0,0,0,1,0,0,0,0,0,0
31620,14-11-2021,9,9,2,18-12-2021,0,0,0,0,0,0,1,0,0,0,1,0,0
31621,14-11-2021,6,11,,14-03-2022,1,0,0,0,1,1,0,0,0,0,0,0,0
31622,14-11-2021,4,7,,14-01-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31623,14-11-2021,11,7,2,,1,0,0,0,0,0,1,0,0,0,0,0,0
31624,14-11-2021,7,3,,,0,0,0,0,0,1,0,1,0,0,0,0,0
31625,14-11-2021,5,4,2,,0,0,0,0,0,0,0,1,0,0,0,0,0
31626,14-11-2021,6,6,,,0,0,1,0,0,1,0,0,0,0,0,0,0
31627,14-11-2021,10,8,2,,0,0,0,0,0,1,0,0,0,0,0,0,0
31628,14-11-2021,11,7,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31629,14-11-2021,8,5,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31630,14-11-2021,9,11,2,,1,0,0,0,0,0,1,0,0,0,0,0,0
31631,14-11-2021,11,8,3,19-04-2017,1,0,0,0,0,1,0,0,0,0,0,0,0
31632,14-11-2021,5,7,,30-01-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31633,14-11-2021,3,6,2,12-06-2020,0,0,0,0,0,1,0,1,0,0,0,0,0
31634,14-11-2021,6,5,2,,0,0,1,0,0,0,0,1,0,0,0,0,0
31635,14-11-2021,10,9,,10-12-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31636,14-11-2021,4,8,3,,0,0,0,0,0,1,0,0,0,0,0,0,0
31637,14-11-2021,8,7,,,0,0,0,0,0,0,1,0,0,0,0,0,0
31638,14-11-2021,8,7,4,,0,0,0,0,0,1,0,0,0,0,0,0,0
31639,14-11-2021,8,8,,20-01-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
31640,14-11-2021,3,5,,,1,0,0,0,1,1,0,0,0,0,0,0,0
31641,14-11-2021,9,5,,25-10-2018,1,0,0,0,0,0,1,0,0,0,0,0,0
31642,14-11-2021,6,2,3,,1,0,1,0,1,1,0,0,0,0,0,0,0
31643,14-11-2021,6,11,2,14-12-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31644,14-11-2021,9,9,3,26-09-2018,0,0,0,0,1,1,0,0,0,0,1,0,0
31645,14-11-2021,8,5,,,1,0,0,0,0,1,0,0,0,0,0,0,0
31646,14-11-2021,9,10,,18-10-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
31647,14-11-2021,6,8,2,17-07-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
31648,14-11-2021,7,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
31649,14-11-2021,9,7,2,,0,0,0,0,1,0,0,0,0,0,1,0,0
31650,14-11-2021,7,10,3,21-02-2022,0,0,0,0,0,2,0,0,0,0,1,0,0
31651,14-11-2021,14,11,2,27-12-2019,0,0,0,0,0,0,1,0,0,0,0,0,0
31652,14-11-2021,10,5,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31653,14-11-2021,6,3,2,,0,0,0,0,0,1,0,0,0,0,1,0,0
31654,14-11-2021,7,7,4,22-12-2021,0,0,0,0,0,0,0,0,0,0,1,0,1
31655,14-11-2021,14,10,2,19-07-2020,1,0,0,0,1,0,0,0,0,0,0,0,0
31656,14-11-2021,10,9,2,26-08-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31657,14-11-2021,8,7,,06-05-2021,0,0,0,0,1,1,0,0,0,0,1,0,1
31658,14-11-2021,3,4,,,1,0,0,0,1,0,0,0,0,0,0,0,0
31659,14-11-2021,2,4,,13-05-2020,0,0,0,0,0,1,0,0,1,0,1,0,1
31660,14-11-2021,7,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
31661,14-11-2021,8,9,,,1,0,0,0,0,1,0,0,0,0,0,0,0
31662,14-11-2021,4,5,,,0,0,0,0,0,1,0,1,0,0,0,0,0
31663,14-11-2021,6,6,,27-05-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31664,14-11-2021,2,6,,25-09-2021,0,0,0,0,0,0,0,0,0,0,0,0,0
31665,14-11-2021,10,8,,02-12-2020,1,0,0,0,1,0,0,0,0,0,0,0,0
31666,14-11-2021,8,9,,,0,0,0,0,0,0,0,0,0,0,1,0,0
31667,14-11-2021,3,3,,18-11-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31668,14-11-2021,6,10,1,11-04-2021,0,0,1,0,0,2,0,0,0,0,0,0,0
31669,14-11-2021,5,6,,28-05-2021,1,0,0,0,0,0,0,0,0,0,0,0,0
31670,14-11-2021,6,6,2,17-05-2021,1,0,0,0,0,0,0,1,0,0,0,0,0
31671,14-11-2021,9,11,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31672,14-11-2021,4,8,,06-11-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31673,14-11-2021,14,8,,05-02-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
31674,14-11-2021,15,14,3,,0,0,1,0,0,1,0,0,0,0,0,0,0
31675,14-11-2021,1,7,,31-12-2021,0,0,0,0,0,0,0,0,0,0,1,0,0
31676,14-11-2021,3,7,,31-10-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31677,14-11-2021,4,7,,19-08-2020,0,0,0,0,1,1,1,0,0,0,0,0,0
31678,14-11-2021,2,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
31679,14-11-2021,11,7,,,1,0,0,0,0,0,0,1,0,0,0,0,0
31680,14-11-2021,8,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
31681,14-11-2021,8,9,,,0,0,0,0,1,1,0,1,0,0,0,0,0
31682,14-11-2021,4,8,,17-09-2019,1,0,1,0,0,1,0,1,0,0,0,0,0
31683,14-11-2021,7,11,3,28-11-2021,0,0,0,0,0,1,0,0,0,0,0,0,0
31684,14-11-2021,5,9,2,24-06-2020,0,0,0,0,0,1,0,0,0,0,0,0,0
31685,14-11-2021,2,2,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31686,14-11-2021,2,9,,10-10-2020,0,0,0,0,0,1,0,1,0,0,0,0,0
31687,14-11-2021,16,8,,23-11-2020,1,0,0,0,0,1,0,0,0,0,0,0,0
31688,14-11-2021,7,9,1,04-01-2021,0,0,0,0,1,0,0,0,0,0,0,0,0
31689,14-11-2021,4,6,2,,1,0,0,0,0,0,0,1,0,0,0,0,0
31690,14-11-2021,2,5,,04-02-2022,0,0,0,0,0,1,0,0,0,0,2,0,1
31691,14-11-2021,5,8,3,20-02-2020,1,0,0,0,0,0,1,0,0,0,1,0,0
31692,14-11-2021,11,9,2,04-10-2021,1,0,0,0,0,1,0,0,0,0,0,0,0
31693,14-11-2021,11,12,2,23-01-2021,0,0,0,0,0,0,0,1,0,0,0,0,0
31694,14-11-2021,3,6,,,0,0,1,0,1,0,0,0,0,0,1,0,0
31695,14-11-2021,8,11,,,0,0,0,0,0,1,1,0,0,0,0,0,0
31696,14-11-2021,7,8,,,0,0,0,0,0,1,0,0,0,0,0,0,0
31697,14-11-2021,4,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
31698,14-11-2021,2,6,2,25-09-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
31699,14-11-2021,8,5,,,1,0,0,0,0,0,0,1,0,0,0,0,0
31700,14-11-2021,4,9,,,0,0,0,0,1,1,0,0,0,0,0,0,0
31701,14-11-2021,3,3,3,06-02-2021,0,0,0,0,0,1,1,0,0,0,0,0,0
31702,14-11-2021,12,9,,20-08-2020,0,0,0,0,0,0,1,0,0,0,0,0,0
31703,14-11-2021,7,5,1,25-01-2022,0,0,0,0,0,1,0,0,0,0,0,0,0
